10-16 22:03:33.594  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF14: qts(4916802022968) ects(4916797022968) exposure(10000000) gain(1006) ts(4902839333858) now(4902849537608) diff(10203750)
10-16 22:03:33.622  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 4 AF42: qts(4916829388385) ects(4916824388385) exposure(10000000) gain(581) ts(4902866699275) now(4902876936775) diff(10237500)
10-16 22:03:33.628  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF15: qts(4916835358177) ects(4916830358177) exposure(10000000) gain(963) ts(4902872669067) now(4902882802972) diff(10133905)
10-16 22:03:33.655  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 4 AF43: qts(4916862723593) ects(4916857723593) exposure(10000000) gain(581) ts(4902900034483) now(4902910156775) diff(10122292)
10-16 22:03:33.661  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF16: qts(4916868693385) ects(4916863693385) exposure(10000000) gain(920) ts(4902906004275) now(4902916153025) diff(10148750)
10-16 22:03:33.689  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 4 AF44: qts(4916896058802) ects(4916891058802) exposure(10000000) gain(581) ts(4902933369692) now(4902943579327) diff(10209635)
10-16 22:03:33.694  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF17: qts(4916902028593) ects(4916897024771) exposure(10000000) gain(905) ts(4902939339483) now(4902949521931) diff(10182448)
10-16 22:03:33.723  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 4 AF45: qts(4916929394010) ects(4916924394010) exposure(10000000) gain(581) ts(4902966704900) now(4902977748337) diff(11043437)
10-16 22:03:33.728  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF18: qts(4916935363802) ects(4916930363802) exposure(10000000) gain(905) ts(4902972674692) now(4902983444691) diff(10769999)
10-16 22:03:33.755  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 4 AF46: qts(4916962729270) ects(4916957729270) exposure(10000000) gain(581) ts(4903000040160) now(4903010275577) diff(10235417)
