10-16 22:03:33.895  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF23: qts(4917102039947) ects(4917097039947) exposure(10000000) gain(892) ts(4903139350837) now(4903149631827) diff(10280990)
10-16 22:03:33.928  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF24: qts(4917135375156) ects(4917130375156) exposure(10000000) gain(892) ts(4903172686046) now(4903182978858) diff(10292812)
10-16 22:03:33.961  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF25: qts(4917168710364) ects(4917163706542) exposure(10000000) gain(892) ts(4903206021254) now(4903216094326) diff(10073072)
10-16 22:03:33.995  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF26: qts(4917202045572) ects(4917197045572) exposure(10000000) gain(892) ts(4903239356462) now(4903249693858) diff(10337396)
10-16 22:03:34.028  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF27: qts(4917235380781) ects(4917230380781) exposure(10000000) gain(892) ts(4903272691671) now(4903282823806) diff(10132135)
10-16 22:03:34.061  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF28: qts(4917268716041) ects(4917263716041) exposure(10000000) gain(892) ts(4903306026931) now(4903316358129) diff(10331198)
10-16 22:03:34.095  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF29: qts(4917302051250) ects(4917297051250) exposure(10000000) gain(892) ts(4903339362140) now(4903350105264) diff(10743124)
10-16 22:03:34.128  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF30: qts(4917335386458) ects(4917330386458) exposure(10000000) gain(892) ts(4903372697348) now(4903383050576) diff(10353228)
10-16 22:03:34.162  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF31: qts(4917368721666) ects(4917363721666) exposure(10000000) gain(892) ts(4903406032556) now(4903416721878) diff(10689322)
10-16 22:03:34.195  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF32: qts(4917402056875) ects(4917397056875) exposure(10000000) gain(892) ts(4903439367765) now(4903450125837) diff(10758072)
10-16 22:03:34.228  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF33: qts(4917435392135) ects(4917430388313) exposure(10000000) gain(892) ts(4903472703025) now(4903482832399) diff(10129374)
10-16 22:03:34.262  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF34: qts(4917468727343) ects(4917463727343) exposure(10000000) gain(892) ts(4903506038233) now(4903516720108) diff(10681875)
10-16 22:03:34.294  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF35: qts(4917502062552) ects(4917497062552) exposure(10000000) gain(892) ts(4903539373442) now(4903549481566) diff(10108124)
10-16 22:03:34.328  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF36: qts(4917535397760) ects(4917530397760) exposure(10000000) gain(892) ts(4903572708650) now(4903582908858) diff(10200208)
10-16 22:03:34.362  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF37: qts(4917568733020) ects(4917563733020) exposure(10000000) gain(892) ts(4903606043910) now(4903616884430) diff(10840520)
10-16 22:03:34.395  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF38: qts(4917602068229) ects(4917597068229) exposure(10000000) gain(892) ts(4903639379119) now(4903649778128) diff(10399009)
10-16 22:03:34.428  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF39: qts(4917635403437) ects(4917630403437) exposure(10000000) gain(892) ts(4903672714327) now(4903682745212) diff(10030885)
10-16 22:03:34.462  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF40: qts(4917668738645) ects(4917663738645) exposure(10000000) gain(892) ts(4903706049535) now(4903716728701) diff(10679166)
10-16 22:03:34.494  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF41: qts(4917702073854) ects(4917697070032) exposure(10000000) gain(892) ts(4903739384744) now(4903749270837) diff(9886093)
10-16 22:03:34.528  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF42: qts(4917735409114) ects(4917730409114) exposure(10000000) gain(892) ts(4903772720004) now(4903783367712) diff(10647708)
10-16 22:03:34.562  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF43: qts(4917768744322) ects(4917763744322) exposure(10000000) gain(892) ts(4903806055212) now(4903816687451) diff(10632239)
10-16 22:03:34.595  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF44: qts(4917802079531) ects(4917797079531) exposure(10000000) gain(892) ts(4903839390421) now(4903850082295) diff(10691874)
10-16 22:03:34.628  1606  1637 D XR: [CAMERA] CameraDevice.cpp:494 oneFrameCaptured() XR_CamDev 5 AF45: qts(4917835414739) ects(4917830414739) exposure(10000000) gain(892) ts(4903872725629) now(4903883057920) diff(10332291)
